,seed,name_data,objective,prior_type,model,sigma_prior,pmin,learning_rate,momentum,learning_rate_prior,momentum_prior,delta,layers,delta_test,mc_samples,kl_penalty,train_epochs,verbose,device,prior_epochs,dropout_prob,perc_train,verbose_test,perc_prior,batch_size,Objective,Dataset,Sigma,LR,LR_prior,dropout,Obj_train,Risk_CE,Risk_01,KL,Train xe loss,Train 01 loss,Empirical xe risk,Empirical 01 risk,Stch loss,Stch 01 error,Post mean loss,Post mean 01 error,Ens loss,Ens 01 error,01 error prior net
48,5,cifar10,fquad_acc,rand,cnn,0.05,1e-05,0.005,0.95,0.005,0.99,0.025,5.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,fquad_acc,cifar10,0.05,0.005,0.005,0.0,1.003050684928894,0.2281929900664309,0.9172998697933298,1.4029593467712404e-05,"tensor(0.2004, device='cuda:0')",0.8979854440000019,0.2192686527490102,0.9113536844490556,0.2054261267185211,0.896,0.1996363997459411,0.8897,0.0051642712205648,0.8994,0.8955
49,5,cifar10,fquad_acc,rand,cnn,0.06,1e-05,0.005,0.95,0.005,0.99,0.025,5.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,fquad_acc,cifar10,0.06,0.005,0.005,0.0,1.0033193826675415,0.2285745113912776,0.9172362392953574,2.4727587699890136e-05,"tensor(0.2006, device='cuda:0')",0.8977607599999988,0.2194407316544025,0.9111459632217702,0.2055718302726745,0.8963,0.1996027678251266,0.8988,0.0051646004430949,0.8961,0.8955
50,5,cifar10,fquad_acc,rand,cnn,0.07,1e-05,0.005,0.95,0.005,0.99,0.025,5.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,fquad_acc,cifar10,0.07,0.005,0.005,0.0,1.0038272142410278,0.2292949921284432,0.9172550531446566,4.823188304901123e-05,"tensor(0.2009, device='cuda:0')",0.8974768080000005,0.2197119485287818,0.9108741562579288,0.2058076113462448,0.8936999999999999,0.1996088176965713,0.9,0.0051672495901584,0.8932,0.8955
51,5,cifar10,f_rts_acc,rand,cnn,0.05,1e-05,0.005,0.95,0.005,0.99,0.025,5.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,f_rts_acc,cifar10,0.05,0.005,0.005,0.0,0.9963956475257874,0.228327380621242,0.9164740010955889,2.616879940032959e-05,"tensor(0.2003, device='cuda:0')",0.896905080000001,0.2191695775298996,0.910339385052888,0.2053239047527313,0.8947,0.1995523273944854,0.8843,0.0051601137965917,0.8932,0.8955
52,5,cifar10,f_rts_acc,rand,cnn,0.06,1e-05,0.005,0.95,0.005,0.99,0.025,5.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,f_rts_acc,cifar10,0.06,0.005,0.005,0.0,0.9963731169700624,0.2288018348021072,0.9161570015440568,4.525374412536621e-05,"tensor(0.2004, device='cuda:0')",0.8962991880000017,0.219282009606902,0.9097744705033646,0.2054155319929123,0.8936,0.1995081901550293,0.8973,0.0051584858447313,0.8902,0.8955
53,5,cifar10,f_rts_acc,rand,cnn,0.07,1e-05,0.005,0.95,0.005,0.99,0.025,5.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,f_rts_acc,cifar10,0.07,0.005,0.005,0.0,0.9968592524528505,0.2296451975918367,0.9162774930974148,8.113456726074219e-05,"tensor(0.2006, device='cuda:0')",0.8959716439999996,0.2194786859552386,0.9094640912831722,0.2055818438529968,0.8917,0.1995525509119033,0.9,0.0051593803800642,0.8878,0.8955
54,6,cifar10,fgrad_acc,rand,cnn,0.05,1e-05,0.005,0.95,0.005,0.99,0.025,5.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,fgrad_acc,cifar10,0.05,0.005,0.005,0.0,0.6426016092300415,0.3079758159114741,0.7711058722982802,0.0602679541015625,"tensor(0.1406, device='cuda:0')",0.5933350760000019,0.1571127464159026,0.6158072595617672,0.1440062820911407,0.5958,0.1265154331922531,0.5226999999999999,0.0035597870592027,0.5211,0.9
55,6,cifar10,fgrad_acc,rand,cnn,0.06,1e-05,0.005,0.95,0.005,0.99,0.025,5.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,fgrad_acc,cifar10,0.06,0.005,0.005,0.0,0.653008759021759,0.2995334477045274,0.7724390511285002,0.05175826171875,"tensor(0.1437, device='cuda:0')",0.6069124719999998,0.1603593910143272,0.6292311776170025,0.1470973938703537,0.6123000000000001,0.1305657923221588,0.5372,0.0036123811732977,0.5316000000000001,0.9
56,6,cifar10,fgrad_acc,rand,cnn,0.07,1e-05,0.005,0.95,0.005,0.99,0.025,5.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,fgrad_acc,cifar10,0.07,0.005,0.005,0.0,0.6601052284240723,0.2939422931217645,0.7735977131709653,0.04650576171875,"tensor(0.1457, device='cuda:0')",0.6161308760000017,0.1624316226877928,0.6383479107130249,0.1500915288925171,0.6275999999999999,0.1339248120784759,0.5426,0.0036684465594589,0.5383,0.9
57,6,cifar10,fquad_acc,rand,cnn,0.05,1e-05,0.005,0.95,0.005,0.99,0.025,5.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,fquad_acc,cifar10,0.05,0.005,0.005,0.0,0.9978185892105104,0.228581706032027,0.913113385718188,3.4434852600097656e-05,"tensor(0.2004, device='cuda:0')",0.8930993560000027,0.2192641859130922,0.9067685972701744,0.2057190239429474,0.8982,0.2005678415298462,0.8949,0.005140989087522,0.9,0.9
58,6,cifar10,fquad_acc,rand,cnn,0.06,1e-05,0.005,0.95,0.005,0.99,0.025,5.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,fquad_acc,cifar10,0.06,0.005,0.005,0.0,0.9988945126533508,0.2292965871332932,0.9131112313033588,5.899441719055176e-05,"tensor(0.2007, device='cuda:0')",0.8927614120000004,0.219520647367205,0.9064476844181462,0.205993577837944,0.8984,0.200614795088768,0.9086,0.0051513146609067,0.8999,0.9
59,6,cifar10,fquad_acc,rand,cnn,0.07,1e-05,0.005,0.95,0.005,0.99,0.025,5.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,fquad_acc,cifar10,0.07,0.005,0.005,0.0,1.0016217231750488,0.2304300324522562,0.9138182890080456,0.0001051316833496,"tensor(0.2010, device='cuda:0')",0.8929721039999995,0.2198457018514812,0.9066445518832208,0.2063259035348892,0.8983,0.2007536441087722,0.9019,0.0051630255766212,0.899,0.9
60,6,cifar10,f_rts_acc,rand,cnn,0.05,1e-05,0.005,0.95,0.005,0.99,0.025,5.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,f_rts_acc,cifar10,0.05,0.005,0.005,0.0,0.9911401867866516,0.2288155904645168,0.9122789723383302,5.610358715057373e-05,"tensor(0.2003, device='cuda:0')",0.8918800599999996,0.2190999165530943,0.9056260215973936,0.2055618166923523,0.8974,0.2004215121269226,0.8872,0.0051370812579989,0.8999,0.9
61,6,cifar10,f_rts_acc,rand,cnn,0.06,1e-05,0.005,0.95,0.005,0.99,0.025,5.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,f_rts_acc,cifar10,0.06,0.005,0.005,0.0,0.992376148700714,0.2296146523204562,0.9124807032960448,9.003917694091797e-05,"tensor(0.2005, device='cuda:0')",0.8916743199999999,0.2192968651100691,0.9054332152558532,0.2057745307683944,0.8978,0.20051309466362,0.9024,0.0051457178778946,0.8994,0.9
62,6,cifar10,f_rts_acc,rand,cnn,0.07,1e-05,0.005,0.95,0.005,0.99,0.025,5.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,f_rts_acc,cifar10,0.07,0.005,0.005,0.0,0.9947665333747864,0.2308381058185584,0.9133499564169952,0.0001491011333465,"tensor(0.2007, device='cuda:0')",0.8919226679999994,0.2195471069921384,0.9056632125768856,0.2060191333293914,0.8954,0.2006751745939254,0.9006,0.005155230872333,0.8956999999999999,0.9
63,7,cifar10,fgrad_acc,rand,cnn,0.05,1e-05,0.005,0.95,0.005,0.99,0.025,5.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,fgrad_acc,cifar10,0.05,0.005,0.005,0.0,0.6360473036766052,0.3149391100418747,0.7726102119251093,0.0654616455078125,"tensor(0.1404, device='cuda:0')",0.5882126239999999,0.1569094894204704,0.6107353878078849,0.1442432105541229,0.5904,0.1320208311080932,0.5203,0.0038028315175324,0.5177,0.9063
64,7,cifar10,fgrad_acc,rand,cnn,0.06,1e-05,0.005,0.95,0.005,0.99,0.025,5.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,fgrad_acc,cifar10,0.06,0.005,0.005,0.0,0.6435224413871765,0.306624021739369,0.7693075275135313,0.058767021484375,"tensor(0.1412, device='cuda:0')",0.5932303839999983,0.1577477500062731,0.6157021459989905,0.1455637514591217,0.598,0.129048079252243,0.5178,0.00384236802347,0.5155000000000001,0.9063
65,7,cifar10,fgrad_acc,rand,cnn,0.07,1e-05,0.005,0.95,0.005,0.99,0.025,5.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,fgrad_acc,cifar10,0.07,0.005,0.005,0.0,0.6598774790763855,0.2960309236471221,0.7757606639780222,0.0477897216796875,"tensor(0.1458, device='cuda:0')",0.6167469240000013,0.1624913168307545,0.6389516958687803,0.1499220728874206,0.6147,0.133982241153717,0.527,0.0038864747621119,0.5337000000000001,0.9063
66,7,cifar10,fquad_acc,rand,cnn,0.05,1e-05,0.005,0.95,0.005,0.99,0.025,5.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,fquad_acc,cifar10,0.05,0.005,0.005,0.0,1.008211970329285,0.2288647710530711,0.9221962952556026,2.548671245574951e-05,"tensor(0.2009, device='cuda:0')",0.9032266960000016,0.2197103335343503,0.9162625042096756,0.2059326022863388,0.9022,0.2003258466720581,0.9042,0.0051628882065415,0.9007000000000001,0.9063
67,7,cifar10,fquad_acc,rand,cnn,0.06,1e-05,0.005,0.95,0.005,0.99,0.025,5.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,fquad_acc,cifar10,0.06,0.005,0.005,0.0,1.0074000358581543,0.2294666487948024,0.9211516139729844,4.541230201721192e-05,"tensor(0.2011, device='cuda:0')",0.9018056520000016,0.2199339430563587,0.9149369884409744,0.2061109542846679,0.9022,0.2002980411052703,0.9023,0.0051696132868528,0.9027,0.9063
68,7,cifar10,fquad_acc,rand,cnn,0.07,1e-05,0.005,0.95,0.005,0.99,0.025,5.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,fquad_acc,cifar10,0.07,0.005,0.005,0.0,1.0085322856903076,0.2304801313318536,0.9207105234944528,8.575759887695313e-05,"tensor(0.2013, device='cuda:0')",0.9008172920000008,0.2202191525069237,0.9140081562891914,0.2063838839530944,0.9028,0.2002471089363098,0.9005,0.0051778596825897,0.9024,0.9063
69,7,cifar10,f_rts_acc,rand,cnn,0.05,1e-05,0.005,0.95,0.005,0.99,0.025,5.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,f_rts_acc,cifar10,0.05,0.005,0.005,0.0,1.0017316341400146,0.2290461675807502,0.9217455311555364,4.264588356018066e-05,"tensor(0.2007, device='cuda:0')",0.9025031679999974,0.2195685386559207,0.915588832877201,0.205793872475624,0.9007000000000001,0.200282335281372,0.9038,0.0051579233258962,0.9004,0.9063
70,7,cifar10,f_rts_acc,rand,cnn,0.06,1e-05,0.005,0.95,0.005,0.99,0.025,5.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,f_rts_acc,cifar10,0.06,0.005,0.005,0.0,1.0011528730392456,0.2297575406399389,0.9207991439333274,7.396875381469726e-05,"tensor(0.2009, device='cuda:0')",0.9010574279999988,0.219710129841359,0.9142405111578176,0.2058969736099243,0.9028,0.2002509534358978,0.9014,0.0051614809781312,0.9004,0.9063
71,7,cifar10,f_rts_acc,rand,cnn,0.07,1e-05,0.005,0.95,0.005,0.99,0.025,5.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,f_rts_acc,cifar10,0.07,0.005,0.005,0.0,1.002169847488403,0.2308972799383787,0.920488690792872,0.0001300607490539,"tensor(0.2010, device='cuda:0')",0.9000532800000006,0.219903062503645,0.9132969524183904,0.2060871869325637,0.9016,0.2001930922269821,0.9015,0.0051666880026459,0.9005,0.9063
72,8,cifar10,fgrad_acc,rand,cnn,0.05,1e-05,0.005,0.95,0.005,0.99,0.025,5.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,fgrad_acc,cifar10,0.05,0.005,0.005,0.0,0.6370499134063721,0.3128220860287128,0.7726522510717992,0.0640572802734375,"tensor(0.1403, device='cuda:0')",0.5901081679999993,0.156754582997721,0.6126085626725497,0.1442307531833648,0.5951,0.1205731704831123,0.5161,0.0035450786817818,0.513,0.8987
73,8,cifar10,fgrad_acc,rand,cnn,0.06,1e-05,0.005,0.95,0.005,0.99,0.025,5.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,fgrad_acc,cifar10,0.06,0.005,0.005,0.0,0.6473332643508911,0.3034626842063843,0.7737777091101272,0.0554057470703125,"tensor(0.1425, device='cuda:0')",0.6032539600000006,0.1591365482909142,0.6256229879759299,0.1465510427951812,0.6067,0.1222695857286453,0.5258,0.0036099564749747,0.5265,0.8987
74,8,cifar10,fgrad_acc,rand,cnn,0.07,1e-05,0.005,0.95,0.005,0.99,0.025,5.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,fgrad_acc,cifar10,0.07,0.005,0.005,0.0,0.6560258865356445,0.2982744248482695,0.7756737028685556,0.050269697265625,"tensor(0.1445, device='cuda:0')",0.6129427479999997,0.1611822628389315,0.6351907440313002,0.1481115967035293,0.612,0.125774398446083,0.5407,0.0037698585074394,0.5318,0.8987
75,8,cifar10,fquad_acc,rand,cnn,0.05,1e-05,0.005,0.95,0.005,0.99,0.025,5.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,fquad_acc,cifar10,0.05,0.005,0.005,0.0,0.9955052733421326,0.2284506278100632,0.9100801649745692,3.166943073272705e-05,"tensor(0.2003, device='cuda:0')",0.8898032720000012,0.219185786305448,0.903665299356074,0.2054359465837478,0.8865,0.2004291713237762,0.8585,0.0051252110861241,0.8985,0.8987
76,8,cifar10,fquad_acc,rand,cnn,0.06,1e-05,0.005,0.95,0.005,0.99,0.025,5.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,fquad_acc,cifar10,0.06,0.005,0.005,0.0,0.99869567155838,0.2291713516865428,0.9124259149696076,4.80333423614502e-05,"tensor(0.2007, device='cuda:0')",0.8921593759999987,0.2195958127925335,0.9058829905527026,0.2058141678571701,0.8869,0.2004500776529312,0.8512,0.0051379990763962,0.8969,0.8987
77,8,cifar10,fquad_acc,rand,cnn,0.07,1e-05,0.005,0.95,0.005,0.99,0.025,5.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,fquad_acc,cifar10,0.07,0.005,0.005,0.0,1.0024409294128418,0.2303312090472785,0.9148181936321622,8.519131660461426e-05,"tensor(0.2012, device='cuda:0')",0.8943197520000016,0.2200833185407556,0.9079103454036452,0.2062938660383224,0.8913,0.2005508989095688,0.8684000000000001,0.0051523824222385,0.8925,0.8987
78,8,cifar10,f_rts_acc,rand,cnn,0.05,1e-05,0.005,0.95,0.005,0.99,0.025,5.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,f_rts_acc,cifar10,0.05,0.005,0.005,0.0,0.9870680570602416,0.2287517144402909,0.9074754795507656,6.0379619598388674e-05,"tensor(0.2001, device='cuda:0')",0.8865673039999978,0.2189598115973625,0.900614846723454,0.2052020579576492,0.883,0.2002016752958297,0.8247,0.0051205186173319,0.8876,0.8987
79,8,cifar10,f_rts_acc,rand,cnn,0.06,1e-05,0.005,0.95,0.005,0.99,0.025,5.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,f_rts_acc,cifar10,0.06,0.005,0.005,0.0,0.9907373189926147,0.2295476753747115,0.9102271929206108,8.72824764251709e-05,"tensor(0.2004, device='cuda:0')",0.8892327920000002,0.2192772808718096,0.903126017844391,0.2054979652166366,0.8855,0.2002347409725189,0.8245,0.0051309079863131,0.874,0.8987
80,8,cifar10,f_rts_acc,rand,cnn,0.07,1e-05,0.005,0.95,0.005,0.99,0.025,5.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,f_rts_acc,cifar10,0.07,0.005,0.005,0.0,0.9950332045555116,0.2308200202709345,0.9134377732522804,0.0001402541828155,"tensor(0.2008, device='cuda:0')",0.8921317840000024,0.2196676956792481,0.9058589098637412,0.2058751583099365,0.8887,0.2003726065158844,0.8533999999999999,0.0051424270495772,0.87,0.8987
81,9,cifar10,fgrad_acc,rand,cnn,0.05,1e-05,0.005,0.95,0.005,0.99,0.025,5.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,fgrad_acc,cifar10,0.05,0.005,0.005,0.0,0.6376713514328003,0.3119277686383186,0.7705485005451196,0.0631622607421875,"tensor(0.1405, device='cuda:0')",0.5887703920000007,0.1570343005939476,0.6112877480783262,0.1435464322566986,0.5860000000000001,0.1288768947124481,0.515,0.0034343504812568,0.5195000000000001,0.9088
82,9,cifar10,fgrad_acc,rand,cnn,0.06,1e-05,0.005,0.95,0.005,0.99,0.025,5.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,fgrad_acc,cifar10,0.06,0.005,0.005,0.0,0.6450226306915283,0.3036570070688085,0.7682682880883551,0.0564432080078125,"tensor(0.1415, device='cuda:0')",0.5952325080000018,0.158056747554104,0.6176832195639741,0.1447381526231765,0.5917,0.1272211223840713,0.5119,0.0034757792018353,0.5107999999999999,0.9088
83,9,cifar10,fgrad_acc,rand,cnn,0.07,1e-05,0.005,0.95,0.005,0.99,0.025,5.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,fgrad_acc,cifar10,0.07,0.005,0.005,0.0,0.6602718830108643,0.2941909876330488,0.7752358764236851,0.0467098291015625,"tensor(0.1456, device='cuda:0')",0.6177535640000024,0.162370335693654,0.6399466744827826,0.1482653319835662,0.6125,0.1286650449037552,0.536,0.0036014032084494,0.5314,0.9088
84,9,cifar10,fquad_acc,rand,cnn,0.05,1e-05,0.005,0.95,0.005,0.99,0.025,5.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,fquad_acc,cifar10,0.05,0.005,0.005,0.0,1.0043962001800537,0.2289053002855645,0.9182475750807112,3.593623161315918e-05,"tensor(0.2007, device='cuda:0')",0.898726747999997,0.2195555312510182,0.9120472959641392,0.2059601843357086,0.9015,0.1995528638362884,0.905,0.0051532476209104,0.9066,0.9088
85,9,cifar10,fquad_acc,rand,cnn,0.06,1e-05,0.005,0.95,0.005,0.99,0.025,5.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,fquad_acc,cifar10,0.06,0.005,0.005,0.0,1.0049948692321775,0.2297759377769736,0.9178878803160284,6.930723190307617e-05,"tensor(0.2009, device='cuda:0')",0.8978958200000007,0.2198101722516111,0.911275805000324,0.2061841487884521,0.9024,0.1995341628789901,0.9086,0.005157162901014,0.9052,0.9088
86,9,cifar10,fquad_acc,rand,cnn,0.07,1e-05,0.005,0.95,0.005,0.99,0.025,5.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,fquad_acc,cifar10,0.07,0.005,0.005,0.0,1.006658673286438,0.2310085462036269,0.9183295737180904,0.0001237947845458,"tensor(0.2012, device='cuda:0')",0.8977308960000002,0.2201124813047349,0.9111200090289004,0.2064632028341293,0.8996999999999999,0.199535921216011,0.9123,0.0051619298756122,0.9027,0.9088
87,9,cifar10,f_rts_acc,rand,cnn,0.05,1e-05,0.005,0.95,0.005,0.99,0.025,5.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,f_rts_acc,cifar10,0.05,0.005,0.005,0.0,0.9981260895729064,0.2291439573151448,0.917853696775401,5.788177013397217e-05,"tensor(0.2005, device='cuda:0')",0.8980147359999976,0.2193902060186885,0.911379137952714,0.2057870477437973,0.9012,0.1995288580656051,0.9031,0.0051497938111424,0.9036,0.9088
88,9,cifar10,f_rts_acc,rand,cnn,0.06,1e-05,0.005,0.95,0.005,0.99,0.025,5.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,f_rts_acc,cifar10,0.06,0.005,0.005,0.0,0.9984964728355408,0.2301172201279075,0.9175734022129136,0.0001029161643981,"tensor(0.2007, device='cuda:0')",0.8971425759999998,0.219576875616781,0.9105584887730892,0.2059425413608551,0.9026,0.1995239406824112,0.9067,0.0051519586704671,0.9035,0.9088
89,9,cifar10,f_rts_acc,rand,cnn,0.07,1e-05,0.005,0.95,0.005,0.99,0.025,5.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,f_rts_acc,cifar10,0.07,0.005,0.005,0.0,0.99995756149292,0.2314715406798183,0.9182552577154908,0.0001733329010009,"tensor(0.2009, device='cuda:0')",0.8970938039999988,0.2198002713178071,0.9105160782088796,0.2061436027288437,0.897,0.199546530842781,0.9064,0.0051546664908528,0.8998,0.9088
90,0,cifar10,fgrad_acc,rand,cnn,0.05,1e-05,0.005,0.95,0.005,0.99,0.025,4.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,fgrad_acc,cifar10,0.05,0.005,0.005,0.0,0.6366733312606812,0.3041490336222356,0.7577942446161845,0.0589448046875,"tensor(0.1391, device='cuda:0')",0.5793425399999992,0.1555278809606144,0.6019460746227692,0.1422773003578186,0.5780000000000001,0.1274349838495254,0.5094000000000001,0.0034865255001932,0.5087999999999999,0.898
91,0,cifar10,fgrad_acc,rand,cnn,0.06,1e-05,0.005,0.95,0.005,0.99,0.025,4.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,fgrad_acc,cifar10,0.06,0.005,0.005,0.0,0.6433128118515015,0.2932428237160628,0.7513131711307561,0.0508305419921875,"tensor(0.1399, device='cuda:0')",0.5834285439999999,0.1563448567527706,0.6059968568993674,0.143166497349739,0.5767,0.1264086216688156,0.5055000000000001,0.0035220945719629,0.5019,0.898
92,0,cifar10,fgrad_acc,rand,cnn,0.07,1e-05,0.005,0.95,0.005,0.99,0.025,4.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,fgrad_acc,cifar10,0.07,0.005,0.005,0.0,0.6560081243515015,0.2827854773564757,0.7514996455523504,0.04197119140625,"tensor(0.1426, device='cuda:0')",0.5975047239999991,0.1592259001562405,0.6199276709651923,0.1460884809494018,0.591,0.128943920135498,0.5142,0.0036043394356966,0.5069,0.898
93,0,cifar10,fquad_acc,rand,cnn,0.05,1e-05,0.005,0.95,0.005,0.99,0.025,4.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,fquad_acc,cifar10,0.05,0.005,0.005,0.0,0.987069845199585,0.2287786614368744,0.903498034749146,0.0001077976989746,"tensor(0.1994, device='cuda:0')",0.8815876440000011,0.2181776654661673,0.8959194129056223,0.20445217192173,0.8757,0.1976981610059738,0.8697,0.0051248683594167,0.8871,0.898
94,0,cifar10,fquad_acc,rand,cnn,0.06,1e-05,0.005,0.95,0.005,0.99,0.025,4.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,fquad_acc,cifar10,0.06,0.005,0.005,0.0,0.9883827567100524,0.2298030191348268,0.9036242059407104,0.0001513894557952,"tensor(0.1997, device='cuda:0')",0.8811965719999992,0.2184938006640567,0.8955466686683402,0.2047121524810791,0.8771,0.1975596845149994,0.853,0.0051315384916961,0.8873,0.898
95,0,cifar10,fquad_acc,rand,cnn,0.07,1e-05,0.005,0.95,0.005,0.99,0.025,4.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,fquad_acc,cifar10,0.07,0.005,0.005,0.0,0.9540536403656006,0.2455844394811712,0.8134290502916947,0.0096775732421875,"tensor(0.1691, device='cuda:0')",0.7367673079999993,0.1868478581350804,0.7566937207275979,0.1735094338655471,0.735,0.1603719294071197,0.6591,0.0043640583753585,0.656,0.898
96,0,cifar10,f_rts_acc,rand,cnn,0.05,1e-05,0.005,0.95,0.005,0.99,0.025,4.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,f_rts_acc,cifar10,0.05,0.005,0.005,0.0,0.8775616884231567,0.2785812463280911,0.7694205275294732,0.034931552734375,"tensor(0.1489, device='cuda:0')",0.6301995640000005,0.1657799589363613,0.652223048822353,0.1522629708051681,0.6274,0.13955719769001,0.5662,0.0038136572111397,0.5641,0.898
97,0,cifar10,f_rts_acc,rand,cnn,0.06,1e-05,0.005,0.95,0.005,0.99,0.025,4.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,f_rts_acc,cifar10,0.06,0.005,0.005,0.0,0.8670823574066162,0.2735735952129901,0.7627272028831551,0.03261701171875,"tensor(0.1482, device='cuda:0')",0.6265985279999993,0.1650791787377671,0.6486769383944772,0.151906743645668,0.6259,0.1360864639282226,0.5530999999999999,0.0037798411212861,0.5529,0.898
98,0,cifar10,f_rts_acc,rand,cnn,0.07,1e-05,0.005,0.95,0.005,0.99,0.025,4.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,f_rts_acc,cifar10,0.07,0.005,0.005,0.0,0.862817645072937,0.2673872832409418,0.7610957566435481,0.028590390625,"tensor(0.1494, device='cuda:0')",0.6323232359999998,0.1662667901649141,0.6543212308616315,0.1530809700489044,0.632,0.1364594101905822,0.5602,0.0038189869374036,0.5502,0.898
99,1,cifar10,fgrad_acc,rand,cnn,0.05,1e-05,0.005,0.95,0.005,0.99,0.025,4.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,fgrad_acc,cifar10,0.05,0.005,0.005,0.0,0.6358039379119873,0.3035444494427003,0.7574948248091014,0.0595464208984375,"tensor(0.1380, device='cuda:0')",0.5781574960000009,0.1543439527328626,0.6007732131242173,0.141540914773941,0.5848,0.1205625608563423,0.5045999999999999,0.0034213745966553,0.5061,0.9045
100,1,cifar10,fgrad_acc,rand,cnn,0.06,1e-05,0.005,0.95,0.005,0.99,0.025,4.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,fgrad_acc,cifar10,0.06,0.005,0.005,0.0,0.6442745327949524,0.2954181767139028,0.7570295584201936,0.0521775634765625,"tensor(0.1400, device='cuda:0')",0.5881071480000016,0.1564640474275505,0.6106293958452109,0.14405357837677,0.5937,0.1218367666006088,0.5171,0.0034863690380007,0.5144,0.9045
101,1,cifar10,fgrad_acc,rand,cnn,0.07,1e-05,0.005,0.95,0.005,0.99,0.025,4.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,fgrad_acc,cifar10,0.07,0.005,0.005,0.0,0.6574040651321411,0.2889009388605715,0.7608068346373268,0.0439617138671875,"tensor(0.1449, device='cuda:0')",0.6050765479999998,0.1616147362342922,0.6274151288745313,0.1483964473009109,0.6044,0.1254061162471771,0.5394,0.0036619890015572,0.5306,0.9045
